,timestamp,current,voltage,voltage_cell_min,voltage_cell_max,temperature_cell_min,temperature_cell_max,state_of_charge
292,2023-05-02 00:20:00+00:00,0.0,205.348,3.206,3.211,28.97,29.62,10.0
293,2023-05-02 00:25:00+00:00,0.0,205.344,3.206,3.211,28.92,29.62,10.0
294,2023-05-02 00:30:00+00:00,,,,,,,
295,2023-05-02 00:35:00+00:00,,,,,,,
296,2023-05-02 00:40:00+00:00,0.0,205.35,3.206,3.211,29.02,29.62,10.0
297,2023-05-02 00:45:00+00:00,,,,,,,
298,2023-05-02 00:50:00+00:00,,,,,,,
299,2023-05-02 00:55:00+00:00,,,,,,,
300,2023-05-02 01:00:00+00:00,,,,,,,
301,2023-05-02 01:05:00+00:00,,,,,,,
302,2023-05-02 01:10:00+00:00,,,,,,,
303,2023-05-02 01:15:00+00:00,0.0,205.34,3.206,3.211,28.92,29.62,10.0
304,2023-05-02 01:20:00+00:00,,,,,,,
305,2023-05-02 01:25:00+00:00,,,,,,,
306,2023-05-02 01:30:00+00:00,0.0,205.337,3.206,3.211,28.92,29.62,10.0
307,2023-05-02 01:35:00+00:00,,,,,,,
308,2023-05-02 01:40:00+00:00,,,,,,,
309,2023-05-02 01:45:00+00:00,0.0,205.333,3.206,3.211,28.92,29.553,10.0
310,2023-05-02 01:50:00+00:00,0.0,205.327,3.206,3.211,28.92,29.52,10.0
311,2023-05-02 01:55:00+00:00,,,,,,,
312,2023-05-02 02:00:00+00:00,0.0,205.329,3.206,3.211,28.92,29.52,10.0
313,2023-05-02 02:05:00+00:00,0.0,205.324,3.206,3.211,28.92,29.52,10.0
314,2023-05-02 02:10:00+00:00,0.0,205.321,3.206,3.211,28.92,29.52,10.0
315,2023-05-02 02:15:00+00:00,0.0,205.317,3.206,3.211,28.92,29.52,10.0
316,2023-05-02 02:20:00+00:00,0.0,205.318,3.206,3.211,28.92,29.52,10.0
317,2023-05-02 02:25:00+00:00,0.0,205.315,3.205,3.211,28.92,29.52,10.0
318,2023-05-02 02:30:00+00:00,0.0,205.313,3.205,3.21,28.92,29.52,10.0
319,2023-05-02 02:35:00+00:00,0.0,205.31,3.205,3.21,28.92,29.52,10.0
320,2023-05-02 02:40:00+00:00,0.0,205.305,3.206,3.21,28.92,29.52,10.0
321,2023-05-02 02:45:00+00:00,,,,,,,
322,2023-05-02 02:50:00+00:00,0.0,205.302,3.205,3.21,28.92,29.52,10.0
323,2023-05-02 02:55:00+00:00,0.0,205.302,3.205,3.21,28.92,29.52,10.0
324,2023-05-02 03:00:00+00:00,0.0,205.296,3.205,3.211,28.92,29.52,10.0
325,2023-05-02 03:05:00+00:00,0.0,205.297,3.205,3.21,28.92,29.52,10.0
326,2023-05-02 03:10:00+00:00,0.0,205.294,3.205,3.21,28.92,29.52,10.0
327,2023-05-02 03:15:00+00:00,0.0,205.291,3.205,3.21,28.92,29.52,10.0
328,2023-05-02 03:20:00+00:00,,,,,,,
329,2023-05-02 03:25:00+00:00,0.0,205.287,3.205,3.21,28.92,29.52,10.0
330,2023-05-02 03:30:00+00:00,0.0,205.284,3.205,3.21,28.92,29.52,10.0
331,2023-05-02 03:35:00+00:00,0.0,205.285,3.205,3.21,28.87,29.52,10.0
332,2023-05-02 03:40:00+00:00,0.0,205.277,3.205,3.21,28.92,29.52,10.0
333,2023-05-02 03:45:00+00:00,0.0,205.272,3.205,3.21,28.887,29.52,10.0
334,2023-05-02 03:50:00+00:00,0.0,205.272,3.205,3.21,28.82,29.52,10.0
335,2023-05-02 03:55:00+00:00,0.0,205.266,3.205,3.21,28.92,29.52,10.0
336,2023-05-02 04:00:00+00:00,0.0,205.265,3.205,3.21,28.887,29.52,10.0
337,2023-05-02 04:05:00+00:00,0.0,205.259,3.205,3.21,28.87,29.52,10.0
338,2023-05-02 04:10:00+00:00,0.0,205.257,3.204,3.21,28.92,29.52,10.0
339,2023-05-02 04:15:00+00:00,0.0,205.256,3.205,3.21,28.92,29.52,10.0
340,2023-05-02 04:20:00+00:00,0.0,205.253,3.205,3.21,28.92,29.52,10.0
341,2023-05-02 04:25:00+00:00,-0.06,205.198,3.204,3.209,28.9,29.52,10.0
342,2023-05-02 04:30:00+00:00,0.02,205.219,3.204,3.209,28.88,29.52,10.0
343,2023-05-02 04:35:00+00:00,0.02,205.247,3.204,3.21,28.9,29.52,10.0
344,2023-05-02 04:40:00+00:00,0.37,205.669,3.21,3.217,28.92,29.52,10.0
345,2023-05-02 04:45:00+00:00,0.62,206.304,3.22,3.227,28.86,29.52,10.0
346,2023-05-02 04:50:00+00:00,0.76,206.752,3.226,3.234,28.92,29.52,10.0
347,2023-05-02 04:55:00+00:00,0.88,207.15,3.232,3.241,28.92,29.52,10.0
348,2023-05-02 05:00:00+00:00,1.16,207.718,3.24,3.25,28.88,29.52,10.6
349,2023-05-02 05:05:00+00:00,-0.15,207.044,3.23,3.24,28.9,29.52,11.0
350,2023-05-02 05:10:00+00:00,0.62,206.539,3.223,3.231,28.92,29.52,10.6
351,2023-05-02 05:15:00+00:00,0.14,206.664,3.225,3.233,28.86,29.52,11.0
352,2023-05-02 05:20:00+00:00,-0.01,206.368,3.22,3.229,28.88,29.52,11.0
353,2023-05-02 05:25:00+00:00,0.06,206.406,3.221,3.229,28.88,29.52,11.0
354,2023-05-02 05:30:00+00:00,-0.1,206.545,3.223,3.232,28.88,29.52,11.0
355,2023-05-02 05:35:00+00:00,0.5,205.921,3.214,3.222,28.86,29.52,10.2
356,2023-05-02 05:40:00+00:00,1.07,206.821,3.227,3.236,28.86,29.52,11.0
357,2023-05-02 05:45:00+00:00,0.74,207.09,3.231,3.241,28.92,29.52,11.0
358,2023-05-02 05:50:00+00:00,1.83,208.679,3.254,3.266,28.88,29.46,11.0
359,2023-05-02 05:55:00+00:00,2.13,209.503,3.266,3.279,28.84,29.42,12.0
360,2023-05-02 06:00:00+00:00,1.88,209.706,3.269,3.282,28.88,29.42,12.4
361,2023-05-02 06:05:00+00:00,1.57,209.734,3.27,3.282,28.9,29.42,13.0
362,2023-05-02 06:10:00+00:00,2.09,210.263,3.278,3.29,28.88,29.42,13.6
363,2023-05-02 06:15:00+00:00,1.59,210.291,3.279,3.291,28.86,29.42,14.0
364,2023-05-02 06:20:00+00:00,1.55,210.35,3.28,3.292,28.86,29.42,14.8
365,2023-05-02 06:25:00+00:00,1.98,210.845,3.287,3.299,28.88,29.42,15.0
366,2023-05-02 06:30:00+00:00,2.79,211.561,3.298,3.311,28.84,29.42,16.0
367,2023-05-02 06:35:00+00:00,3.41,212.29,3.309,3.322,28.88,29.42,17.0
368,2023-05-02 06:40:00+00:00,3.58,212.654,3.315,3.328,28.84,29.42,18.2
369,2023-05-02 06:45:00+00:00,4.6,213.486,3.326,3.342,28.82,29.42,19.4
370,2023-05-02 06:50:00+00:00,5.47,214.282,3.339,3.354,28.84,29.42,21.0
371,2023-05-02 06:55:00+00:00,5.77,214.74,3.346,3.36,28.88,29.44,22.6
372,2023-05-02 07:00:00+00:00,5.16,214.638,3.346,3.358,28.88,29.52,24.6
373,2023-05-02 07:05:00+00:00,6.07,215.079,3.353,3.365,28.88,29.52,26.2
374,2023-05-02 07:10:00+00:00,7.59,215.796,3.364,3.377,28.86,29.52,28.2
375,2023-05-02 07:15:00+00:00,9.16,216.466,3.373,3.389,28.92,29.52,31.0
376,2023-05-02 07:20:00+00:00,7.94,215.964,3.366,3.38,28.92,29.52,33.8
377,2023-05-02 07:25:00+00:00,7.16,215.629,3.361,3.375,28.92,29.54,36.0
378,2023-05-02 07:30:00+00:00,7.26,215.693,3.362,3.376,28.98,29.62,38.2
379,2023-05-02 07:35:00+00:00,9.8,216.81,3.378,3.396,28.92,29.62,41.0
380,2023-05-02 07:40:00+00:00,12.27,217.925,3.394,3.414,29.0,29.62,44.4
381,2023-05-02 07:45:00+00:00,12.12,217.95,3.395,3.414,29.02,29.7,48.4
382,2023-05-02 07:50:00+00:00,9.7,217.145,3.385,3.4,29.04,29.72,51.8
383,2023-05-02 07:55:00+00:00,9.16,217.047,3.384,3.398,29.1,29.78,54.8
384,2023-05-02 08:00:00+00:00,8.95,217.151,3.387,3.399,29.12,29.82,57.6
385,2023-05-02 08:05:00+00:00,8.87,217.255,3.389,3.401,29.12,29.82,60.2
386,2023-05-02 08:10:00+00:00,8.06,217.092,3.387,3.398,29.16,29.82,63.0
387,2023-05-02 08:15:00+00:00,9.06,217.59,3.394,3.407,29.18,29.84,65.8
388,2023-05-02 08:20:00+00:00,8.25,217.411,3.392,3.405,29.12,29.92,68.2
389,2023-05-02 08:25:00+00:00,10.24,218.279,3.405,3.42,29.22,29.92,71.0
390,2023-05-02 08:30:00+00:00,12.77,219.423,3.421,3.442,29.2,29.92,74.8
391,2023-05-02 08:35:00+00:00,10.99,218.934,3.414,3.433,29.22,29.92,78.6
392,2023-05-02 08:40:00+00:00,10.48,219.027,3.416,3.435,29.22,30.0,82.0
393,2023-05-02 08:45:00+00:00,9.08,218.733,3.412,3.429,29.22,30.02,85.0
394,2023-05-02 08:50:00+00:00,10.29,219.701,3.425,3.447,29.24,30.02,88.0
395,2023-05-02 08:55:00+00:00,10.51,220.636,3.439,3.465,29.3,30.02,91.4
396,2023-05-02 09:00:00+00:00,7.9,220.988,3.443,3.472,29.32,30.08,94.4
397,2023-05-02 09:05:00+00:00,5.31,222.12,3.454,3.493,29.32,30.12,96.6
398,2023-05-02 09:10:00+00:00,0.72,220.17,3.424,3.46,29.32,30.12,98.8
399,2023-05-02 09:15:00+00:00,3.08,219.345,3.411,3.447,29.32,30.12,99.6
400,2023-05-02 09:20:00+00:00,0.0,217.854,3.389,3.419,29.32,30.12,100.0
401,2023-05-02 09:25:00+00:00,0.36,219.728,3.408,3.458,29.32,30.12,99.8
402,2023-05-02 09:30:00+00:00,0.0,218.796,3.396,3.439,29.32,30.08,100.0
403,2023-05-02 09:35:00+00:00,0.0,217.209,3.377,3.409,29.32,30.02,100.0
404,2023-05-02 09:40:00+00:00,0.36,220.83,3.415,3.482,29.32,30.02,99.8
405,2023-05-02 09:45:00+00:00,0.0,219.356,3.399,3.451,29.32,30.02,100.0
406,2023-05-02 09:50:00+00:00,0.0,217.996,3.384,3.424,29.32,30.02,100.0
407,2023-05-02 09:55:00+00:00,0.0,217.152,3.374,3.409,29.32,30.02,100.0
408,2023-05-02 10:00:00+00:00,1.23,221.061,3.416,3.485,29.32,30.02,99.6
409,2023-05-02 10:05:00+00:00,0.0,219.587,3.4,3.454,29.3,30.02,100.0
410,2023-05-02 10:10:00+00:00,0.0,218.449,3.389,3.432,29.26,30.02,100.0
411,2023-05-02 10:15:00+00:00,0.0,217.691,3.379,3.419,29.24,30.02,100.0
412,2023-05-02 10:20:00+00:00,1.22,218.08,3.383,3.428,29.26,30.02,99.8
413,2023-05-02 10:25:00+00:00,0.2,221.608,3.42,3.496,29.28,30.02,99.8
414,2023-05-02 10:30:00+00:00,0.0,220.023,3.404,3.461,29.22,30.02,100.0
415,2023-05-02 10:35:00+00:00,0.0,219.012,3.393,3.443,29.24,30.02,100.0
416,2023-05-02 10:40:00+00:00,0.0,218.262,3.385,3.43,29.22,30.02,100.0
417,2023-05-02 10:45:00+00:00,0.0,217.624,3.377,3.418,29.22,29.92,100.0
418,2023-05-02 10:50:00+00:00,0.0,218.077,3.381,3.429,29.22,29.92,99.8
419,2023-05-02 10:55:00+00:00,0.0,221.66,3.419,3.496,29.22,29.92,100.0
420,2023-05-02 11:00:00+00:00,0.0,220.248,3.406,3.466,29.22,29.92,100.0
421,2023-05-02 11:05:00+00:00,0.0,219.348,3.396,3.45,29.22,29.92,100.0
422,2023-05-02 11:10:00+00:00,0.0,218.599,3.387,3.436,29.22,29.92,100.0
423,2023-05-02 11:15:00+00:00,0.0,217.956,3.38,3.425,29.22,29.92,100.0
424,2023-05-02 11:20:00+00:00,0.0,217.39,3.374,3.414,29.22,29.92,100.0
425,2023-05-02 11:25:00+00:00,1.22,220.768,3.409,3.481,29.22,29.92,99.6
426,2023-05-02 11:30:00+00:00,0.0,220.488,3.405,3.475,29.16,29.92,100.0
427,2023-05-02 11:35:00+00:00,0.0,219.581,3.396,3.457,29.2,29.92,100.0
428,2023-05-02 11:40:00+00:00,0.0,218.824,3.388,3.442,29.18,29.92,100.0
429,2023-05-02 11:45:00+00:00,0.0,218.165,3.38,3.43,29.16,29.92,100.0
430,2023-05-02 11:50:00+00:00,0.0,217.586,3.374,3.419,29.14,29.92,100.0
431,2023-05-02 11:55:00+00:00,0.0,219.805,3.396,3.464,29.16,29.92,99.6
432,2023-05-02 12:00:00+00:00,0.0,220.564,3.404,3.478,29.16,29.92,100.0
433,2023-05-02 12:05:00+00:00,0.0,219.661,3.395,3.46,29.12,29.82,100.0
434,2023-05-02 12:10:00+00:00,0.0,218.904,3.386,3.445,29.14,29.82,100.0
435,2023-05-02 12:15:00+00:00,0.0,218.248,3.38,3.433,29.12,29.82,100.0
436,2023-05-02 12:20:00+00:00,0.0,217.66,3.373,3.422,29.12,29.82,100.0
437,2023-05-02 12:25:00+00:00,1.22,220.656,3.405,3.481,29.12,29.82,99.6
438,2023-05-02 12:30:00+00:00,0.0,220.212,3.401,3.468,29.12,29.82,100.0
439,2023-05-02 12:35:00+00:00,0.0,219.301,3.392,3.451,29.12,29.82,100.0
440,2023-05-02 12:40:00+00:00,0.0,218.59,3.385,3.438,29.12,29.82,100.0
441,2023-05-02 12:45:00+00:00,0.0,217.972,3.378,3.426,29.12,29.82,100.0
442,2023-05-02 12:50:00+00:00,0.0,217.417,3.372,3.416,29.12,29.82,100.0
443,2023-05-02 12:55:00+00:00,0.64,221.684,3.415,3.502,29.12,29.82,99.8
444,2023-05-02 13:00:00+00:00,0.0,220.317,3.402,3.471,29.12,29.82,100.0
445,2023-05-02 13:05:00+00:00,0.0,219.473,3.393,3.455,29.1,29.82,100.0
446,2023-05-02 13:10:00+00:00,0.0,218.754,3.386,3.441,29.1,29.82,100.0
447,2023-05-02 13:15:00+00:00,0.0,218.117,3.379,3.429,29.08,29.82,100.0
448,2023-05-02 13:20:00+00:00,0.0,217.55,3.373,3.418,29.12,29.82,100.0
449,2023-05-02 13:25:00+00:00,0.0,221.17,3.408,3.49,29.1,29.82,99.8
450,2023-05-02 13:30:00+00:00,0.0,221.202,3.409,3.488,29.08,29.82,100.0
451,2023-05-02 13:35:00+00:00,0.0,220.239,3.4,3.469,29.04,29.82,100.0
452,2023-05-02 13:40:00+00:00,0.0,219.428,3.391,3.454,29.08,29.78,100.0
453,2023-05-02 13:45:00+00:00,0.0,218.719,3.384,3.44,29.06,29.72,100.0
454,2023-05-02 13:50:00+00:00,0.0,218.093,3.378,3.428,29.08,29.72,100.0
455,2023-05-02 13:55:00+00:00,0.0,217.531,3.372,3.418,29.1,29.72,100.0
456,2023-05-02 14:00:00+00:00,0.0,221.487,3.41,3.497,29.06,29.72,99.8
457,2023-05-02 14:05:00+00:00,0.0,220.246,3.399,3.47,29.08,29.72,100.0
458,2023-05-02 14:10:00+00:00,0.0,219.42,3.391,3.454,29.04,29.72,100.0
459,2023-05-02 14:15:00+00:00,0.0,218.71,3.383,3.44,29.02,29.72,100.0
460,2023-05-02 14:20:00+00:00,0.0,218.083,3.377,3.428,29.02,29.72,100.0
461,2023-05-02 14:25:00+00:00,0.78,218.518,3.381,3.438,29.02,29.72,99.8
462,2023-05-02 14:30:00+00:00,0.0,221.244,3.408,3.492,29.06,29.72,99.8
463,2023-05-02 14:35:00+00:00,0.0,220.1,3.397,3.47,29.02,29.72,100.0
464,2023-05-02 14:40:00+00:00,0.0,219.264,3.39,3.454,29.02,29.72,100.0
465,2023-05-02 14:45:00+00:00,0.0,218.57,3.383,3.44,29.02,29.72,100.0
466,2023-05-02 14:50:00+00:00,0.0,217.954,3.376,3.428,29.02,29.72,100.0
467,2023-05-02 14:55:00+00:00,0.06,217.55,3.372,3.421,29.02,29.72,99.8
468,2023-05-02 15:00:00+00:00,0.1,218.558,3.382,3.44,29.02,29.72,99.8
469,2023-05-02 15:05:00+00:00,0.0,217.928,3.375,3.428,29.02,29.72,100.0
470,2023-05-02 15:10:00+00:00,0.34,218.464,3.381,3.439,29.02,29.72,99.8
471,2023-05-02 15:15:00+00:00,0.0,219.803,3.394,3.467,29.02,29.72,100.0
472,2023-05-02 15:20:00+00:00,0.0,218.993,3.385,3.45,29.02,29.72,100.0
473,2023-05-02 15:25:00+00:00,0.0,218.321,3.378,3.437,29.02,29.72,100.0
474,2023-05-02 15:30:00+00:00,0.0,217.729,3.372,3.425,29.02,29.72,100.0
475,2023-05-02 15:35:00+00:00,0.86,221.082,3.406,3.493,29.02,29.72,99.6
476,2023-05-02 15:40:00+00:00,0.0,220.207,3.397,3.474,29.02,29.72,100.0
477,2023-05-02 15:45:00+00:00,0.0,219.374,3.389,3.457,29.02,29.68,100.0
478,2023-05-02 15:50:00+00:00,0.0,218.662,3.382,3.443,29.02,29.62,100.0
479,2023-05-02 15:55:00+00:00,0.0,218.038,3.376,3.43,29.02,29.62,100.0
480,2023-05-02 16:00:00+00:00,1.02,219.096,3.387,3.452,29.0,29.62,99.6
481,2023-05-02 16:05:00+00:00,0.0,220.752,3.402,3.484,29.0,29.62,100.0
482,2023-05-02 16:10:00+00:00,0.0,219.81,3.393,3.464,28.96,29.62,100.0
483,2023-05-02 16:15:00+00:00,0.0,219.045,3.385,3.449,28.98,29.62,100.0
484,2023-05-02 16:20:00+00:00,0.0,218.377,3.379,3.436,28.96,29.62,100.0
485,2023-05-02 16:25:00+00:00,0.0,217.784,3.373,3.425,28.96,29.62,100.0
486,2023-05-02 16:30:00+00:00,0.28,219.286,3.388,3.455,28.96,29.62,99.8
487,2023-05-02 16:35:00+00:00,0.0,219.183,3.386,3.453,28.98,29.62,100.0
488,2023-05-02 16:40:00+00:00,0.0,218.479,3.38,3.439,28.96,29.62,100.0
489,2023-05-02 16:45:00+00:00,0.0,217.873,3.373,3.427,28.96,29.62,100.0
490,2023-05-02 16:50:00+00:00,0.18,218.035,3.375,3.43,28.96,29.62,99.4
491,2023-05-02 16:55:00+00:00,0.0,218.457,3.379,3.439,28.94,29.62,100.0
492,2023-05-02 17:00:00+00:00,-0.14,217.664,3.37,3.424,28.92,29.62,99.6
493,2023-05-02 17:05:00+00:00,0.0,217.068,3.365,3.412,28.94,29.62,99.0
494,2023-05-02 17:10:00+00:00,0.08,217.375,3.368,3.418,28.96,29.62,99.0
495,2023-05-02 17:15:00+00:00,0.15,218.477,3.379,3.44,28.96,29.62,99.4
496,2023-05-02 17:20:00+00:00,0.0,218.138,3.375,3.434,28.96,29.62,100.0
497,2023-05-02 17:25:00+00:00,0.06,217.778,3.371,3.426,28.94,29.62,99.4
498,2023-05-02 17:30:00+00:00,-0.01,217.973,3.373,3.431,28.94,29.62,99.0
499,2023-05-02 17:35:00+00:00,0.0,217.38,3.367,3.419,28.92,29.62,99.0
500,2023-05-02 17:40:00+00:00,0.11,217.883,3.373,3.429,28.96,29.62,99.0
501,2023-05-02 17:45:00+00:00,-0.01,217.721,3.371,3.426,28.92,29.62,99.0
502,2023-05-02 17:50:00+00:00,0.0,217.142,3.364,3.415,28.94,29.62,99.0
503,2023-05-02 17:55:00+00:00,-0.16,216.486,3.357,3.402,28.92,29.62,99.0
504,2023-05-02 18:00:00+00:00,-0.3,215.168,3.344,3.377,28.98,29.62,99.0
505,2023-05-02 18:05:00+00:00,-0.29,214.168,3.334,3.357,28.92,29.62,99.0
506,2023-05-02 18:10:00+00:00,-0.3,213.444,3.327,3.343,28.92,29.62,99.0
507,2023-05-02 18:15:00+00:00,-0.33,212.937,3.322,3.332,28.92,29.62,99.0
508,2023-05-02 18:20:00+00:00,-0.3,212.624,3.319,3.326,28.92,29.6,99.0
509,2023-05-02 18:25:00+00:00,-0.93,212.078,3.311,3.316,28.92,29.52,98.8
510,2023-05-02 18:30:00+00:00,-0.88,212.044,3.31,3.315,28.92,29.52,98.0
511,2023-05-02 18:35:00+00:00,-0.87,212.1,3.311,3.316,28.92,29.52,98.0
512,2023-05-02 18:40:00+00:00,-0.41,212.368,3.316,3.32,28.92,29.52,98.0
513,2023-05-02 18:45:00+00:00,-0.35,212.531,3.318,3.323,28.92,29.52,98.0
514,2023-05-02 18:50:00+00:00,-0.588,212.407,3.316,3.321,28.92,29.52,97.5
515,2023-05-02 18:55:00+00:00,-0.6,212.395,3.316,3.321,28.92,29.52,97.0
516,2023-05-02 19:00:00+00:00,-1.09,212.111,3.311,3.317,28.92,29.52,97.0
517,2023-05-02 19:05:00+00:00,-0.94,212.081,3.311,3.316,28.92,29.52,96.8
518,2023-05-02 19:10:00+00:00,-0.66,212.318,3.315,3.32,28.92,29.52,96.0
519,2023-05-02 19:15:00+00:00,-0.67,212.333,3.315,3.32,28.92,29.52,96.0
520,2023-05-02 19:20:00+00:00,-0.51,212.469,3.317,3.322,28.92,29.52,96.0
521,2023-05-02 19:25:00+00:00,-0.96,212.246,3.313,3.319,28.92,29.52,96.0
522,2023-05-02 19:30:00+00:00,-1.6,211.756,3.305,3.311,28.92,29.52,95.0
523,2023-05-02 19:35:00+00:00,-1.5,211.757,3.305,3.311,28.92,29.52,95.0
524,2023-05-02 19:40:00+00:00,-1.37,211.807,3.306,3.312,28.92,29.52,94.0
525,2023-05-02 19:45:00+00:00,-0.98,212.076,3.311,3.316,28.92,29.52,94.0
526,2023-05-02 19:50:00+00:00,-0.98,212.119,3.311,3.317,28.92,29.52,93.6
527,2023-05-02 19:55:00+00:00,-0.98,212.136,3.312,3.317,28.92,29.52,93.0
528,2023-05-02 20:00:00+00:00,-0.975,212.126,3.312,3.317,28.92,29.52,93.0
529,2023-05-02 20:05:00+00:00,-0.97,212.136,3.312,3.317,28.9,29.52,92.6
530,2023-05-02 20:10:00+00:00,-0.95,212.137,3.312,3.317,28.887,29.52,92.0
531,2023-05-02 20:15:00+00:00,-0.97,212.133,3.312,3.317,28.92,29.52,92.0
532,2023-05-02 20:20:00+00:00,-1.0,212.129,3.312,3.317,28.88,29.52,91.6
533,2023-05-02 20:25:00+00:00,-1.13,212.067,3.311,3.316,28.9,29.52,91.0
534,2023-05-02 20:30:00+00:00,-1.56,211.749,3.305,3.311,28.9,29.52,91.0
535,2023-05-02 20:35:00+00:00,-1.52,211.723,3.305,3.311,28.9,29.52,90.0
536,2023-05-02 20:40:00+00:00,-1.39,211.781,3.306,3.312,28.92,29.52,90.0
537,2023-05-02 20:45:00+00:00,-0.89,212.103,3.312,3.316,28.9,29.52,89.2
538,2023-05-02 20:50:00+00:00,-0.9,212.147,3.312,3.317,28.92,29.52,89.0
539,2023-05-02 20:55:00+00:00,-1.04,212.084,3.311,3.316,28.88,29.52,89.0
540,2023-05-02 21:00:00+00:00,-1.14,211.983,3.309,3.314,28.9,29.52,88.2
541,2023-05-02 21:05:00+00:00,-1.14,211.966,3.309,3.314,28.9,29.52,88.0
542,2023-05-02 21:10:00+00:00,-1.16,211.958,3.309,3.314,28.88,29.52,87.8
543,2023-05-02 21:15:00+00:00,-1.138,211.96,3.309,3.314,28.895,29.52,87.0
544,2023-05-02 21:20:00+00:00,-1.12,211.957,3.309,3.314,28.86,29.52,87.0
545,2023-05-02 21:25:00+00:00,-0.867,212.101,3.312,3.316,28.92,29.52,86.333
546,2023-05-02 21:30:00+00:00,-1.42,211.783,3.306,3.311,28.9,29.52,86.0
547,2023-05-02 21:35:00+00:00,-1.45,211.728,3.305,3.311,28.92,29.52,85.75
548,2023-05-02 21:40:00+00:00,-1.4,211.729,3.305,3.311,28.853,29.52,85.0
549,2023-05-02 21:45:00+00:00,-0.97,211.97,3.31,3.314,28.92,29.52,85.0
550,2023-05-02 21:50:00+00:00,-0.9,212.095,3.312,3.316,28.88,29.52,84.4
551,2023-05-02 21:55:00+00:00,-0.89,212.118,3.312,3.316,28.92,29.52,84.0
552,2023-05-02 22:00:00+00:00,-0.888,212.117,3.312,3.316,28.845,29.52,84.0
553,2023-05-02 22:05:00+00:00,-0.9,212.118,3.312,3.316,28.92,29.52,83.75
554,2023-05-02 22:10:00+00:00,-0.89,212.111,3.312,3.316,28.9,29.52,83.0
555,2023-05-02 22:15:00+00:00,-0.9,212.101,3.312,3.316,28.87,29.52,83.0
556,2023-05-02 22:20:00+00:00,-0.85,212.102,3.312,3.316,28.92,29.52,83.0
557,2023-05-02 22:25:00+00:00,-0.87,212.095,3.312,3.316,28.86,29.52,82.2
558,2023-05-02 22:30:00+00:00,-1.42,211.765,3.306,3.311,28.9,29.52,82.0
559,2023-05-02 22:35:00+00:00,-2.36,211.042,3.294,3.301,28.88,29.52,81.4
560,2023-05-02 22:40:00+00:00,-1.41,211.518,3.302,3.307,28.86,29.52,81.0
561,2023-05-02 22:45:00+00:00,-1.08,211.762,3.306,3.311,28.9,29.52,80.2
562,2023-05-02 22:50:00+00:00,-0.9,211.99,3.31,3.315,28.92,29.52,80.0
563,2023-05-02 22:55:00+00:00,-0.9,212.02,3.31,3.315,28.87,29.52,80.0
564,2023-05-02 23:00:00+00:00,-0.83,212.055,3.311,3.316,28.92,29.52,79.4
565,2023-05-02 23:05:00+00:00,-0.99,211.975,3.31,3.314,28.88,29.52,79.0
566,2023-05-02 23:10:00+00:00,-1.09,211.858,3.308,3.313,28.9,29.52,79.0
567,2023-05-02 23:15:00+00:00,-0.7,212.089,3.311,3.316,28.9,29.52,78.4
568,2023-05-02 23:20:00+00:00,-0.7,212.138,3.312,3.317,28.9,29.52,78.0
569,2023-05-02 23:25:00+00:00,-0.7,212.155,3.312,3.317,28.84,29.52,78.0
570,2023-05-02 23:30:00+00:00,-1.09,211.937,3.309,3.314,28.86,29.52,78.0
571,2023-05-02 23:35:00+00:00,-1.59,211.422,3.3,3.307,28.88,29.52,77.0
572,2023-05-02 23:40:00+00:00,-1.11,211.687,3.305,3.31,28.86,29.52,77.0
573,2023-05-02 23:45:00+00:00,-0.76,211.971,3.309,3.314,28.86,29.52,76.4
574,2023-05-02 23:50:00+00:00,-0.31,212.369,3.316,3.32,28.88,29.52,76.0
575,2023-05-02 23:55:00+00:00,-0.31,212.459,3.318,3.321,28.86,29.5,76.0
576,2023-05-03 00:00:00+00:00,-0.3,212.49,3.318,3.322,28.84,29.42,76.0
577,2023-05-03 00:05:00+00:00,-0.31,212.516,3.319,3.322,28.84,29.42,76.0
578,2023-05-03 00:10:00+00:00,-0.3,212.523,3.319,3.322,28.87,29.42,76.0
579,2023-05-03 00:15:00+00:00,-0.3,212.564,3.319,3.323,28.87,29.42,76.0
580,2023-05-03 00:20:00+00:00,-0.31,212.545,3.319,3.323,28.84,29.42,76.0
581,2023-05-03 00:25:00+00:00,-0.3,212.546,3.319,3.323,28.88,29.42,75.0
582,2023-05-03 00:30:00+00:00,-0.46,212.444,3.317,3.321,28.86,29.42,75.0
583,2023-05-03 00:35:00+00:00,-0.91,212.047,3.311,3.316,28.82,29.42,75.0
584,2023-05-03 00:40:00+00:00,-0.88,211.966,3.31,3.314,28.86,29.42,75.0
585,2023-05-03 00:45:00+00:00,-0.84,211.927,3.309,3.314,28.86,29.42,74.4
586,2023-05-03 00:50:00+00:00,-0.3,212.323,3.316,3.319,28.84,29.42,74.0
587,2023-05-03 00:55:00+00:00,-0.3,212.428,3.317,3.321,28.86,29.42,74.0
588,2023-05-03 01:00:00+00:00,-0.3,212.471,3.318,3.322,28.82,29.42,74.0
589,2023-05-03 01:05:00+00:00,-0.512,212.356,3.316,3.32,28.845,29.42,74.0
590,2023-05-03 01:10:00+00:00,-1.05,211.768,3.306,3.311,28.84,29.42,73.8
591,2023-05-03 01:15:00+00:00,-0.41,212.224,3.314,3.318,28.86,29.42,73.0
592,2023-05-03 01:20:00+00:00,-0.6,212.127,3.312,3.316,28.84,29.42,73.0
